Longitude,Latitude,Sorex_araneus,Sorex_minutus,Crocidura_russula,Crocidura_leucodon,Suncus_etruscus,Sorex_coronatus,Crocidura_suaveolens,Bio01,Bio02,Bio08,Bio15,Bio18,Bio19
10.03173221,48.35539628,0,0,0,1,0,0,0,7.672124964,8.121670064,14.95913884,24.83530191,295.25,172.1666666
12.89906607,48.94751293,1,0,0,0,0,0,0,7.501144534,7.994338547,16.13455991,21.5112778,307.5,221.9375
7.627514523,49.27486346,1,1,0,1,0,0,1,8.847865752,8.273518565,4.748509252,14.30122412,208.8888888,236.5555555
-8.913990781,52.84942347,0,1,0,0,0,0,0,10.02494582,6.704653662,7.295753871,23.479266,257.2,355
-9.417519389,52.76718026,0,1,0,0,0,0,0,9.904273474,6.551224224,7.408136243,24.88948485,263.5,372.75
16.93352183,43.39131108,0,0,0,0,0,0,1,12.25474311,8.452139573,8.840798433,28.58872252,152.5,250.8333333
-9.505590862,51.77916486,0,1,0,0,0,0,0,10.11005564,6.099150362,7.118712246,29.61722951,289.6666666,468.8333333
-6.371235271,53.22877413,0,1,0,0,0,0,0,9.334967597,6.833402832,6.298787071,17.78679154,208.3333333,273.2222222
-5.806361514,54.58971764,0,1,0,0,0,0,0,9.321782634,5.935406095,7.073639392,16.83164606,208,247.1428571
-8.297897928,53.91705774,0,1,0,0,0,0,0,9.322395216,6.701970331,5.643041491,22.99226414,278.125,401.625
-7.388512216,54.37443669,0,1,0,0,0,0,0,9.131885411,6.713229183,7.098694434,23.13876431,292.2222222,387
-9.050249168,53.15150815,0,1,0,0,0,0,0,9.877768002,6.767041093,8.004365281,22.59930141,251.8181818,329
-9.188853527,53.45337319,0,1,0,0,0,0,0,9.630464576,6.495342624,7.267523849,25.85443603,246.4444444,362
-9.996545092,51.69473124,0,1,0,0,0,0,0,10.2473759,5.746024251,7.413422385,28.69059712,349,539
-5.927428766,54.89541301,0,1,0,0,0,0,0,9.124979103,5.956803789,7.11645248,18.45248442,207.3333333,254
12.47454676,59.03051882,1,0,0,0,0,0,0,5.556909724,7.590004666,5.840694441,23.61709049,215.4444444,173.1111111
15.27425837,57.3738694,1,0,0,0,0,0,0,5.770819445,8.304930516,13.55184258,20.23049547,191.1111111,143.6666666
11.15597486,55.9008075,1,1,0,0,0,0,0,8.14769815,6.1337995,9.0365386,21.1592875,171,130
14.9836083,55.17832997,1,1,0,0,0,0,0,8.039403404,5.700296222,10.84751152,21.54660899,148.5,129.25
10.62718008,57.79226904,1,1,0,0,0,0,0,7.727967521,6.706619737,8.521675328,24.85434782,180.5,144.5
9.478362702,55.9049687,1,1,0,0,0,0,0,7.640165153,7.159320158,8.334279631,22.34925942,194,185
10.60654543,56.53376392,1,1,0,0,0,0,0,7.922950317,6.868502407,10.88756301,21.72476797,180.6,139
8.919193173,55.901465,1,1,0,0,0,0,0,8.045022162,7.388450553,8.791664092,25.45579201,204.5,198.0625
21.97275001,38.12932085,0,0,0,0,0,0,1,13.72274644,9.876815592,7.607570475,63.68901478,49.8,331.5333333
15.90229548,45.98646687,1,0,0,0,0,0,0,9.9752207,9.43288412,18.94718751,23.9436654,317.875,177.3125
15.29927323,44.43795594,1,1,0,1,0,0,1,10.02709757,9.312664227,7.315476434,28.25361837,200.6666666,293.7777777
16.31553549,45.64651171,1,0,0,0,0,0,1,10.86281714,9.970393551,15.03820372,18.32774426,260.1111111,174.5555555
14.47284519,45.1087384,0,0,0,0,0,0,1,9.42485069,8.027685444,7.6807637,23.84290522,318.2,338.4
15.27004246,44.12319968,0,0,0,1,0,0,1,13.85236049,8.306787079,13.99159233,28.8852767,146.1428571,233.7142857
14.02932976,45.12669544,0,0,0,0,0,0,1,12.5685269,8.979890342,10.43347747,21.58006158,245.1,244.2
15.73700835,44.41469697,0,0,0,0,0,0,1,8.721798522,10.48507015,4.94523198,23.57945658,228.6363636,296.6363636
15.70538655,44.10008898,0,0,0,1,0,0,1,12.65482015,9.403872568,9.561865972,25.68757757,162.0714285,239.2142857
14.05234436,45.44159504,0,0,0,1,0,0,1,8.607912279,8.417543977,5.741606227,20.49408234,371.7777777,360.8888888
-5.68744661,54.28387083,1,1,0,0,0,0,0,9.321782634,5.935406095,7.073639392,16.83164606,208,247.1428571
-0.905285114,50.67262004,1,1,0,0,0,0,0,10.06027056,7.580566151,5.873190868,25.80894962,163,250.3
-8.14936358,52.32348276,0,1,1,0,0,0,0,9.709974824,7.168970533,6.134107637,28.10422748,258.4166666,427
-9.641206839,52.08062271,0,1,0,0,0,0,0,9.922778927,6.240258086,6.804746539,29.13801651,345,553.6666666
10.04456244,61.88818456,1,0,0,0,0,0,0,0.124720482,7.141010396,9.668631931,43.22350864,235,92.41666666
11.35663376,61.56666604,1,0,0,0,0,0,0,0.934194426,8.769541636,11.38182867,37.06560581,242,106.3333333
13.19629394,46.10208485,0,0,0,1,0,0,0,12.08496222,9.272174654,13.31167265,23.34610815,336.4666666,236.3333333
8.044943795,50.85685016,0,0,0,0,0,0,1,7.738850678,7.531315975,1.653145829,15.8218526,227.0833333,277.5833333
9.039021829,50.86938692,0,0,0,1,0,0,1,8.275931015,7.725609422,10.83298438,13.00792885,203.5625,190.875
7.548131068,50.84737797,0,0,0,0,0,0,1,8.950908845,7.735019095,5.940916701,14.18036947,255,270.6666666
11.0953625,53.69944386,1,1,0,1,0,0,1,8.586315979,7.523680535,16.52418755,16.37971243,200.5,157.6666666
11.47550295,49.29021768,1,1,0,1,0,0,0,8.01177202,8.076511622,16.16024546,16.72747407,258.3333333,201.7777777
10.54934317,52.44500222,0,0,0,1,0,0,0,9.117260433,8.004363512,17.16637033,15.96471373,193.1111111,148.1111111
6.600843745,50.19351033,0,0,0,1,0,0,0,8.488602436,7.431701378,3.106652767,13.31975458,211.9166666,247.5833333
8.551683322,50.54961833,1,0,0,1,0,0,0,8.922622673,7.590541668,12.06184263,12.95167257,190.7777777,178
-3.997682865,55.76858065,1,1,0,0,0,0,0,8.181797744,6.694685707,4.817940973,30.57060404,264.8333333,448.75
-4.544801772,55.70651517,1,1,0,0,0,0,0,8.584364297,6.445250301,5.783425318,28.42432058,248.5714285,379.7142857
-4.972540873,55.33554358,1,1,0,0,0,0,0,8.299277682,6.069624067,6.597346206,26.27214754,288.6666666,396.6666666
-5.512458227,55.26939745,1,1,0,0,0,0,0,9.151335408,5.489583234,6.182745695,28.30417497,304,390
-8.882553426,51.55923521,0,1,0,0,0,0,0,10.13895288,6.296800615,6.991132433,28.96659567,209.625,385.625
-8.780022699,52.54712225,0,1,1,0,0,0,0,9.884442692,6.914214606,6.476393385,26.82458472,237.7272727,383.9090909
-6.762030262,52.85243647,0,1,0,0,0,0,0,9.494138895,6.608086812,6.029736133,21.37697906,216.3333333,325.75
-8.408742394,52.92955736,0,1,1,0,0,0,0,9.820167373,6.890049609,6.765663395,24.49719654,262.4166666,361.75
-7.519665999,53.38742911,0,1,1,0,0,0,0,9.419953719,7.251037063,7.387087958,18.70894026,232.3333333,293
-7.779221805,53.99482033,0,1,0,0,0,0,0,9.276631073,6.926675366,5.674864632,21.48317938,248.6666666,340.25
-7.774247059,52.70401432,0,1,1,0,0,0,0,9.583828095,7.297899277,6.887034704,20.86797363,238.5833333,332.5833333
-7.026584418,52.17041997,0,1,0,0,0,0,0,10.13618612,6.522488827,6.707981844,23.7484289,195.75,310.25
-8.277957064,52.62662158,0,1,1,0,0,0,0,9.661260397,7.262575524,6.854518218,22.91246599,237.5625,325.0625
-9.329861312,53.75501526,0,1,0,0,0,0,0,9.630464576,6.495342624,7.267523849,25.85443603,246.4444444,362
-6.526157423,52.24241427,0,1,0,0,0,0,0,10.02102216,6.46984238,6.657006775,23.55764384,222,331.1111111
-8.163578138,53.61409492,0,1,0,0,0,0,0,9.483464436,7.427046887,6.470364633,20.05021143,236.8333333,314.8333333
-7.146730942,52.47494494,0,1,1,0,0,0,0,9.959148847,6.738576127,6.450028679,22.74501218,203.4166666,318.0833333
-8.573694967,54.52236977,0,1,0,0,0,0,0,9.246245484,5.765059051,5.843179022,26.50736406,282.75,428.25
-8.541772756,53.23228742,0,1,0,0,0,0,0,9.57928707,7.189453795,7.577148168,19.95709827,259.2222222,312.3333333
-9.473331827,54.05643089,0,1,0,0,0,0,0,9.331466551,6.31318868,6.910225669,27.22856466,255.75,366.1666666
-6.643093054,52.54751068,0,1,0,0,0,0,0,10.02102216,6.46984238,6.657006775,23.55764384,222,331.1111111
-6.092467253,53.9095095,0,1,0,0,0,0,0,9.265694596,6.059248959,5.506938272,21.0710471,252.2222222,357.8888888
-7.654960344,54.98196658,0,1,0,0,0,0,0,9.086442045,5.820947676,6.676093286,25.4551076,382.5,517.1666666
-8.391329017,51.63894801,0,1,0,0,0,0,0,10.16198355,6.238372196,6.94583262,29.82834223,192.75,366.5
-7.131349404,53.76617103,0,1,1,0,0,0,0,9.348139749,7.201852428,6.58129513,21.00745366,229.8333333,312.0833333
-7.901807651,53.0075705,0,1,1,0,0,0,0,9.481334482,7.398807826,7.443819399,18.83751186,225.6666666,282.2222222
-8.031566654,53.31093158,0,1,0,0,0,0,0,9.623009553,7.510689236,7.577982617,18.43875548,226.8333333,273
-7.268926513,52.77928953,0,1,1,0,0,0,0,9.651092859,7.212494759,6.839930501,20.29587299,235.8333333,324.1666666
-9.843076792,53.67075988,0,1,0,0,0,0,0,9.511113561,6.207500075,6.29559955,26.13700569,280.375,390.875
-8.518743314,51.94188183,0,1,1,0,0,0,0,9.939835241,6.750231919,6.551599668,30.67014709,212.9166666,397.25
-7.393221028,53.08345166,0,1,1,0,0,0,0,9.419953719,7.251037063,7.387087958,18.70894026,232.3333333,293
-7.258799213,54.07039451,0,1,0,0,0,0,0,9.219160602,7.060949717,6.154972255,21.67906044,244.5,330.3333333
-8.434583684,54.21981707,0,1,0,0,0,0,0,9.246245484,5.765059051,5.843179022,26.50736406,282.75,428.25
-7.525513244,52.09632629,0,1,0,0,0,0,0,9.772034729,6.544736057,6.336305578,24.4248663,227.3333333,373.3333333
-6.862826976,54.44842857,0,1,0,0,0,0,0,9.066408011,6.888333399,6.975399308,20.3924464,262.5,335.5
-6.25359414,52.9234446,0,1,0,0,0,0,0,9.47216768,6.148839288,6.404412802,21.19463076,230.5,328
-7.122000073,55.05722749,0,1,0,0,0,0,0,9.032806764,5.704735275,6.238589282,24.00391199,328.2,408.2
-8.186071832,54.90445736,0,1,0,0,0,0,0,9.015773529,5.698905191,5.728488168,25.51268782,421.2307692,569.1538461
-9.556961852,53.06860553,0,1,0,0,0,0,0,9.916163023,6.346775398,8.055865287,25.08388283,259.2857142,357.5714285
-9.097469426,54.44109022,0,1,0,0,0,0,0,9.296308239,5.863330503,7.280556147,26.44323134,242.5,341
-8.022910399,52.02014344,0,1,1,0,0,0,0,9.926736904,6.670451275,6.496854416,28.91252862,257.7692307,462.9230769
-9.989867495,53.97148164,0,1,0,0,0,0,0,9.838919639,5.68498516,8.17489321,28.1042234,283.5,359.25
-9.280411149,52.46552749,0,1,1,0,0,0,0,9.875822932,6.761687561,6.615354177,28.47361437,265.6666666,452.8333333
-8.048040797,54.60144222,0,1,0,0,0,0,0,9.015773529,5.698905191,5.728488168,25.51268782,421.2307692,569.1538461
-8.677103043,53.53480887,0,1,0,0,0,0,0,9.379959483,7.32105789,6.811763872,22.01594964,252.5555555,340
-5.974164295,53.60392989,0,1,0,0,0,0,0,9.669318985,6.522837337,6.570801115,16.20644728,199.1666666,239.5
-6.883018049,53.1571898,0,1,0,0,0,0,0,9.563852453,7.280427156,6.856454902,18.55280683,206.1666666,261.3333333
-8.715293317,54.82471251,0,1,0,0,0,0,0,9.209554607,5.485697425,7.09258147,26.26289569,386.6666666,495.6666666
-6.612720563,53.83893808,0,1,0,0,0,0,0,9.277223273,6.488247995,5.586030966,19.60343367,234.5,316
-7.648314613,53.69121951,0,1,1,0,0,0,0,9.415319478,7.350615731,6.232601877,19.97290406,223.1111111,294.1111111
-6.587233542,55.13022767,0,1,0,0,0,0,0,9.11043402,6.2631319,5.477791577,23.96939644,279.3333333,372
-6.490926988,53.53393925,0,1,0,0,0,0,0,9.512673614,6.853703749,6.347601851,16.97738126,208.7777777,255.2222222
-10.35440226,53.58436508,0,1,0,0,0,0,0,10.00547387,5.879622762,7.113884349,27.19507788,306.5,361.25
-8.648290975,52.24460744,0,1,1,0,0,0,0,9.958199906,7.132334674,6.363420788,28.00634488,233.4444444,370.5555555
-7.648832504,52.40026548,0,1,1,0,0,0,0,9.694721071,7.046567159,6.127134293,24.82792547,265.6666666,435.4444444
-7.00610701,53.4617687,0,1,1,0,0,0,0,9.348139749,7.201852428,6.58129513,21.00745366,229.8333333,312.0833333
-6.991251167,54.75291571,0,1,0,0,0,0,0,8.8486815,6.35431885,6.537632138,23.1045308,310.9333333,416.7333333
-9.372190652,51.47747814,0,1,0,0,0,0,0,10.11005564,6.099150362,7.118712246,29.61722951,289.6666666,468.8333333
-9.145582472,52.16365041,0,1,0,0,0,0,0,9.728387995,6.827169241,6.445072927,30.43110697,215.1875,405.0625
-9.698794926,53.36979992,0,1,0,0,0,0,0,10.07349462,6.207611585,7.308220009,26.12324041,278,362.75
-9.779090621,52.38184863,0,1,0,0,0,0,0,10.31729367,6.307880704,7.154745588,28.07119156,323,486.75
-8.814789924,53.83711867,0,1,0,0,0,0,0,9.275687855,6.578786573,7.096194669,26.20991029,239.375,357.3125
-6.736668975,54.14376858,0,1,0,0,0,0,0,9.277223273,6.488247995,5.586030966,19.60343367,234.5,316
-6.46019777,54.82529233,0,1,0,0,0,0,0,9.166599806,6.675515625,6.062923607,21.58271286,249.5,334
-7.912444321,54.29822885,0,1,0,0,0,0,0,9.207211795,6.33634492,6.49212502,23.39826932,300.8888888,422
-8.95489191,54.13921359,0,1,0,0,0,0,0,9.275687855,6.578786573,7.096194669,26.20991029,239.375,357.3125
-7.791816681,55.28544854,0,1,0,0,0,0,0,9.164028952,5.314386838,6.921801832,25.68068611,405.6666666,494.3333333
-9.012980362,51.86155204,0,1,0,0,0,0,0,9.728387995,6.827169241,6.445072927,30.43110697,215.1875,405.0625
-6.137953963,52.61795242,0,1,0,0,0,0,0,9.47216768,6.148839288,6.404412802,21.19463076,230.5,328
-10.13513383,51.99553558,0,1,0,0,0,0,0,9.93144281,5.892354952,7.043300867,27.31824143,386.3333333,565
-10.13922901,54.27196124,0,1,0,0,0,0,0,9.874748254,5.552107761,8.675333817,28.59902425,278.5,348.5
10.02989705,45.20391068,0,0,0,0,1,0,0,12.47756252,9.549819453,15.47675001,23.18799417,201.1666666,172.3333333
15.76729213,60.51108402,1,0,0,0,0,0,0,4.592131067,8.299713537,13.44912844,29.34952264,215.5833333,114.9166666
16.19767732,52.28459771,1,0,0,0,0,0,0,8.590546325,8.086731505,17.67617149,31.70390158,195.7777777,98.88888888
17.15822476,63.93420158,1,0,0,0,0,0,0,1.046670575,8.732791639,12.6023906,35.61626293,241.125,120.5
10.47464748,45.20284445,0,0,0,0,0,0,1,12.81882403,9.313018508,18.49917577,21.86791823,194.7777777,146.5555555
25.04479075,47.63781746,1,0,0,0,0,0,0,4.075961473,8.70886462,12.55450004,45.15914852,354.7,130.9
11.53528343,51.17786157,0,1,0,0,0,0,0,8.846623847,8.44385415,15.63125462,24.65958724,182.3333333,108.7777777
8.975865595,53.70006215,1,0,0,0,0,0,0,8.799917513,7.171718264,13.92197148,19.05720966,220.3333333,171.75
13.55968718,51.44839093,1,0,0,0,0,0,0,9.172929433,8.522247705,17.87382415,23.01979854,188.2222222,115
11.00095668,49.61022624,1,0,0,0,0,0,1,8.56454779,8.530678875,15.65650702,17.13859404,224.4166666,173.3333333
8.998028042,52.75661349,0,0,0,0,0,1,0,9.18891732,7.754954444,16.84315881,15.09505068,205.5625,169.9375
9.509348134,53.38885213,0,0,0,0,0,0,1,8.838956039,7.806009333,16.45581951,15.28905452,213.7777777,181.8888888
-0.57036947,53.56060095,1,1,0,0,0,0,0,9.429096034,7.164589152,5.857870604,11.69191419,155.1111111,150.6666666
23.04750603,65.80117553,1,0,0,0,0,0,0,0.948684909,8.03870823,12.01944373,24.44376761,168.1538461,122
-8.326600068,55.20727104,0,1,0,0,0,0,0,9.032557421,5.466309944,5.770013325,25.97963707,440,552.6666666
14.54233062,60.87104603,1,0,0,0,0,0,0,3.842202265,8.643467025,14.10875699,32.64218291,232.8333333,108.25
-2.384701018,52.43241711,1,1,0,0,0,0,0,9.065504607,7.899462931,4.817379612,17.20651399,193.5555555,241.7777777
13.00197043,58.07492079,1,0,0,0,0,0,0,6.121172534,7.747019498,7.652989616,23.28040697,217.75,189.875
13.59350169,58.06039039,1,1,0,0,0,0,0,5.776066848,7.753220481,10.32461109,22.59903496,210.6666666,164.4166666
13.62486896,58.37465506,1,1,0,0,0,0,0,6.300635449,7.617405087,14.00300935,24.72522641,185.6666666,124.5555555
9.526564544,51.81621277,0,0,0,1,0,0,0,8.751660629,7.250147591,8.324756994,13.00812491,231.0833333,222.1666666
9.130500337,45.83111393,0,1,0,0,0,0,1,9.224645848,8.422315113,13.6424974,28.77785058,393.3125,203.1875
9.120279549,46.46157319,0,0,0,0,0,0,1,3.30265974,7.525277793,10.1396389,23.67410565,451.1666666,253.3333333
10.48012425,45.83358701,1,1,0,0,0,0,0,5.200163204,7.95397571,12.26310076,35.99007819,168.6666666,68.41666666
10.48292498,46.14886346,1,0,0,0,0,0,0,5.200163204,7.95397571,12.26310076,35.99007819,168.6666666,68.41666666
9.575424654,46.4643395,0,1,0,0,0,0,0,2.550851866,7.632879639,9.810657417,24.99304245,416.5555555,225.5555555
-2.797130969,55.57694303,1,1,0,0,0,0,0,7.338966145,7.145355917,4.434576396,20.56521743,256.6666666,344.75
-3.448996332,55.82829799,1,1,0,0,0,0,0,8.140934825,6.854733855,4.76750131,20.67919358,201.3333333,272.3333333
-2.898794585,55.88565654,1,1,0,0,0,0,0,7.969945529,7.058879568,6.372125871,16.1636449,196.6923076,224.8461538
-5.08602684,58.53232972,1,1,0,0,0,0,0,7.513042781,6.01660195,6.366496782,28.20784636,371.1111111,439.8888888
-4.431000082,55.39938204,1,1,0,0,0,0,0,8.136869482,6.146909898,6.065967042,27.43775232,285.75,427.375
-1.960871117,52.79431541,1,1,0,0,0,0,0,8.995774306,7.457822943,6.041500016,13.21120851,192.8333333,202.5
19.75428667,67.30612773,1,0,0,0,0,0,0,-1.54084028,8.500920178,11.17839933,41.7837981,221.5833333,96.41666666
14.23111136,63.40770107,0,1,0,0,0,0,0,1.914746513,7.794446764,11.10363419,33.25767318,223.8888888,120.4444444
15.56120531,63.04901214,0,1,0,0,0,0,0,1.884854162,8.22775463,12.56598613,37.81905575,228.3333333,105.8888888
30.36274738,63.06791528,1,0,0,0,0,0,0,1.845084479,7.891923649,14.22933793,32.73277399,228.1111111,120.7777777
-7.406286037,40.51223229,0,0,0,0,0,0,1,12.8495463,9.14746294,7.636337944,57.22250404,83.22222222,505.5555555
-7.809177017,40.43911076,0,0,0,0,0,0,1,13.30855555,9.440736054,7.783569422,57.970457,99.44444444,614.7777777
24.35558471,41.64968971,1,0,0,0,0,0,0,10.07314932,10.71788194,6.153444469,21.90310879,132.3333333,157.3333333
16.32610291,56.69611153,1,0,0,0,0,0,0,6.675554848,8.433911613,14.4073162,19.54874896,163.8888888,123.6666666
14.50584194,55.82653441,1,0,0,0,0,0,0,7.210729611,7.119537184,9.039335791,19.53149142,174.8,148.8
11.25809364,59.04702872,1,0,0,0,0,0,0,5.823774391,7.016083633,5.96339597,25.28107483,222.4444444,180.2222222
18.2145011,60.07369287,1,1,0,0,0,0,0,5.653785039,7.857854183,14.06073486,30.69681155,198.3636363,120.9090909
7.377172149,44.8555807,0,0,0,1,0,0,0,10.92449303,9.998124962,13.80179852,27.5364332,193.9166666,155.0833333
16.45154572,63.96484928,1,0,0,0,0,0,0,1.153129346,8.921414985,12.69153133,36.77109465,247,120.5833333
20.68638875,67.57217309,1,0,0,0,0,0,0,-1.31240158,8.227631891,10.94257411,44.81316855,220.8888888,90.11111111
7.916521475,53.68657665,0,0,0,1,0,0,0,8.95780603,6.991691272,10.38189538,18.37248199,215.7777777,183.7777777
7.596541942,49.90396939,0,0,0,0,0,0,1,8.484326373,7.450642376,12.24274995,11.62151399,196.0833333,182.1666666
14.81665051,58.33742617,1,1,0,0,0,0,0,6.44863194,7.007787073,14.62322683,27.33429085,185.4444444,101.7777777
16.16766821,59.23007179,1,0,0,0,0,0,0,6.029660904,8.349446796,14.49129636,30.65223475,200.3333333,110.5555555
9.469860873,56.53409881,1,1,0,0,0,0,0,7.72352354,6.998966404,9.294395208,23.26787794,196.2222222,180.2222222
9.465484684,56.84869242,1,1,0,0,0,0,0,7.753205155,6.706128276,10.60266328,25.96094845,200.8333333,164.1666666
10.03729507,55.59147615,1,1,0,0,0,0,0,8.343559034,6.746333385,9.205634802,19.95691547,166,135.5
10.62186662,57.47760449,1,1,0,0,0,0,0,7.727967521,6.706619737,8.521675328,24.85434782,180.5,144.5
10.61665836,57.16296709,1,1,0,0,0,0,0,7.628009304,6.853336562,8.357166638,24.52927754,178.5,140
10.59209293,55.5901015,1,1,0,0,0,0,0,8.671634697,6.041581769,9.660680029,20.03555199,159.6666666,124.3333333
10.58745609,55.27557556,1,1,0,0,0,0,0,8.498918685,6.304843209,9.43917176,19.79339761,169,131.6666666
10.5829055,54.96105964,1,1,0,0,0,0,0,8.512921038,6.130420142,9.441159178,19.95585417,172.5,133
8.373128099,55.58106046,1,1,0,0,0,0,0,8.730227207,5.690527059,9.876669247,31.42167574,187.6,193.2
8.319681375,56.83897434,1,1,0,0,0,0,0,8.272351873,5.573373333,9.34443583,31.11388316,171.75,190.5
10.57843882,54.64655133,1,1,0,0,0,0,0,8.512921038,6.130420142,9.441159178,19.95585417,172.5,133
11.13784385,55.27181159,1,1,0,0,0,0,0,8.645372586,5.545041752,11.82614837,20.57520155,164,122.1666666
11.12903114,54.95732892,1,1,0,0,0,0,0,8.69833897,5.486723248,13.37124051,20.04033866,167.4285714,124.1428571
11.12038091,54.64285323,1,1,0,0,0,0,0,8.69833897,5.486723248,13.37124051,20.04033866,167.4285714,124.1428571
8.892514594,56.8450901,1,1,0,0,0,0,0,8.043569135,5.930139739,8.957017583,26.53277959,193.3846153,169.8461538
8.901580434,56.53053001,1,1,0,0,0,0,0,8.063163442,6.676363923,8.863702737,25.41594347,199.4545454,182.3636363
14.945155,54.86467072,1,1,0,0,0,0,0,8.070457529,5.768390089,11.39269655,21.62005798,149.6666666,130.6666666
-4.91096243,52.13883852,1,1,0,0,0,0,0,10.10894534,5.871084575,8.848577141,24.24420365,235.4285714,273.5714285
-3.433498624,59.02781435,0,1,0,0,0,0,0,7.81572618,5.115673979,6.691745003,30.92252892,248,307
-3.398864782,52.32142333,1,1,0,0,0,0,0,8.143322898,7.296155076,4.391180548,27.77408931,264.7777777,446.1111111
-0.728661648,54.18173494,1,1,0,0,0,0,0,8.97450804,6.962775899,4.568477515,12.31955025,162.0833333,167.6666666
-5.274509955,57.54662335,1,1,0,0,0,0,0,7.188111629,6.186812193,3.662391711,33.29229006,450.8888888,716.8888888
-1.344077116,54.44413729,1,1,0,0,0,0,0,8.873260243,7.149767484,5.076187153,14.38004475,172.2222222,181.6666666
-4.705665901,51.52469081,1,1,0,0,0,0,0,10.11554647,6.050736142,8.786546693,24.3312249,243,270
-3.198656441,58.41111012,1,1,0,0,0,0,0,7.628167115,6.127911433,6.166288661,25.25337308,242.5,293.125
1.063578868,50.84283699,1,1,0,0,0,0,0,10.09187081,7.524325088,7.768890082,23.92776647,157.3333333,193.3333333
-4.319275287,55.09212515,1,1,0,0,0,0,0,7.872161468,6.375503472,4.661322937,30.21275697,288.8333333,488
