Falco_subbuteo,Anthus_trivialis,Phylloscopus_bonelli,Tetrao_tetrix,Parus_caeruleus,Dendrocopos_major,Garrulus_glandarius,Carduelis_spinus,Loxia_curvirostra,Phylloscopus_trochilus,Certhia_brachydactyla,Sylvia_borin,Phoenicurus_phoenicurus,Hippolais_icterina,Pyrrhula_pyrrhula,Emberiza_citrinella,Muscicapa_striata,Picus_canus,Picus_viridis,Accipiter_gentilis,Bonasa_bonasia,Parus_cristatus,Prunella_modularis,Columba_oenas,Coccothraustes_coccothraustes,Sylvia_curruca,Sitta_europaea,Dendrocopos_minor,Corvus_corax,Cuculus_canorus,Buteo_buteo,Turdus_viscivorus,Parus_montanus,Luscinia_megarhynchos,Lanius_collurio,Oriolus_oriolus,Corvus_corone,Turdus_torquatus,Columba_palumbus,Aegithalos_caudatus,Milvus_migrans,Dryocopus_martius,Regulus_ignicapillus,Accipiter_nisus,Parus_palustris,Nucifraga_caryocatactes,Ficedula_hypoleuca,Streptopelia_turtur,Turdus_pilaris,Certhia_familiaris,Strix_aluco,Phylloscopus_sibilatrix,Asio_otus,Pernis_apivorus,Regulus_regulus,Serinus_citrinella,avg,cov,cv,dns,fhd,p10,p25,p95,rt_p2595,std,uhd,asp,bio_1,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,ddeg0,ddeg5,mbal,mind,pet_103,pet_49,pet_ave,pet_swrt,prc_103,prc_49,prc_swrt,rad,slp,tpi,twi,CLUMPY_canopy,CLUMPY_under_midstorey,TE_canopy,TE_under_midstorey,TE_matrix,TE_total,data_type,blockCV_tile
0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,19.64999962,52,0.483460569,52,1.987764716,5.819999695,11.39999962,33.45000076,0.340807156,9.5,2.369911671,187.8361511,8.97487545,17.36997414,0.579824984,1324,157,69,30.2866745,467,231,467,231,8.555850029,31.95459938,681.3398438,23.61879921,-3.153450012,26.77132416,17.36997414,0.579824984,35409.62109,19893.76563,-295,1.185930729,2.790218115,6.069538593,4.429878235,2.210931063,500.6028442,823.7678833,1.651086688,24206.70117,16.01888275,-1.198855877,5.424496651,0.7003,0.4611,15340,16200,13580,45120,test,NA
1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,13.88000011,52.40000153,0.619596495,52.40000153,1.881806254,2.839999914,6.619999886,29.90999985,0.221330656,8.599999428,2.381449461,144.3846436,9.873524666,18.44957542,1.302474976,1088,109,71,14.40305042,324,230,318,243,8.540100098,31.5970993,694.5734253,24.89529991,-2.13092494,27.02682495,16.79744911,2.674249887,41483.17578,25724.91016,-379,1.302632332,2.2037251,5.815088749,4.009407043,2.651432753,494.5510559,593.4607544,1.199997544,21878.5,5.602876186,0.464394987,6.918962002,0.7241,0.4642,9820,23740,19600,53160,test,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,13.67999935,42.79999924,0.588450334,42.79999924,1.82632947,3.730000019,7.139999866,28.18999863,0.253281313,8.050000191,2.391294718,128.2451324,5.134399891,12.94839954,-2.5083251,1730,185,114,17.53017426,543,372,543,378,8.060899734,32.27092361,632.7052002,18.66785049,-6.311399937,24.97932434,12.94839954,1.882025003,17022.80273,11000.77734,314,0.780933261,1.876356483,5.861784935,3.869070768,3.261162519,756.5726318,973.274353,1.286426187,21239.67773,14.77859402,-3.337877989,5.928605556,0.6062,0.317,17620,18040,12460,48120,test,NA
0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,19.82999992,41.10000229,0.520423587,41.10000229,2.008257389,4.299999714,10.57999992,34.27999878,0.308634781,10.31999969,2.389462233,174.4979095,8.236724854,16.46744919,0.128649995,1407,149,91,19.45344925,446,288,441,294,7.918550014,30.89072418,664.0054932,22.3471508,-3.285424948,25.63265038,14.78267479,1.237125039,30707.17969,18643.19531,-186,1.090555906,2.598120213,6.11218214,4.355151176,2.35550642,598.9127197,807.9542847,1.349817991,23818.32227,9.823204041,0.834610999,5.589282036,0.8231,0.4909,8620,11040,11100,30760,test,NA
0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,15.19999981,68.70000458,0.532236859,68.70000458,1.863937497,4.409999847,8.510000229,28.75,0.296000008,8.090000153,2.389969587,138.5933075,5.045199871,13.03172493,-2.681775093,1325,138,86,11.78470039,364,292,322,293,8.412975311,32.72655106,642.3911743,19.13279915,-6.571499825,25.70439911,7.666874886,-1.869699955,15806.30762,10732.60352,-361,1.269673705,3.03205204,6.194406033,4.613228798,2.05909133,636.8317871,688.1150513,1.080022335,25340.25586,28.64136124,0.500041366,4.76265049,0.7029,0.5671,10580,12340,6880,29800,test,NA
1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,12.92000008,37,0.575851394,37,1.755759478,3.809999943,6.779999733,25.5,0.265882342,7.440000057,2.383798599,266.4387817,4.060850143,11.41514969,-2.84572506,1976,192,116,14.7374754,573,394,573,486,6.888975143,30.31667519,589.9644775,16.24990082,-6.465600014,22.71529961,11.41514969,5.006925106,12952.44629,8646.282227,810,0.577824712,1.621132612,4.7493577,3.185245275,3.698364735,912.8303223,1063.122803,1.167974353,17518.73438,29.51652145,3.612223625,3.992616892,0.6669,0.4932,16460,24520,13260,54240,test,NA
1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,18.1099987,21.60000038,0.546107129,21.60000038,2.009096622,4.309999943,9.119999886,33.32999802,0.273627376,9.88999939,2.389703512,108.1889954,8.725424767,17.06202507,0.409774989,1347,157,73,29.2220993,468,240,468,240,8.431775093,31.81559944,676.0452881,23.20417595,-3.298000097,26.50180054,17.06202507,0.409774989,33579.31641,19483.47461,-168,1.071100116,2.35895586,5.922606468,4.140781403,2.545158386,512.9347534,833.6605835,1.626064777,22629.44922,7.383098602,1.216849208,6.218044281,0.6882,0.453,11760,18400,20360,50520,test,NA
0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,9.949999809,7.599999905,0.690452263,7.599999905,1.607824326,2.319999933,4.46999979,23.18000031,0.192838642,6.869999886,2.376809835,99.18714142,8.289899826,16.53022575,0.124200001,1358,154,80,24.97475052,456,262,456,262,8.213475227,31.55132484,666.7525635,22.52132416,-3.512074947,26.03294945,16.53022575,0.143625006,31434.625,18745.6543,-107,1.020315409,2.179803848,5.832742691,4.00627327,2.694579124,542.6506958,815.8079834,1.503645897,21905.47461,5.332169533,0.888883889,6.055695534,0.5291,0.4895,8520,14560,16680,39760,test,NA
0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,10.80000019,39.90000153,0.924999962,39.90000153,1.680907845,1.839999914,3.659999847,32.48999786,0.112650049,9.989999771,2.310199499,82.64837646,9.032924652,17.45702553,0.658800006,1222,134,75,22.21912575,395,240,395,245,8.29537487,31.33212471,681.4793701,23.63845062,-2.836674929,26.47532463,15.83090019,1.897475004,35626.34766,20015.45313,-185,1.08630836,2.005842209,5.682926178,3.844384193,2.845270634,506.3432617,715.5195923,1.413324714,20998.13867,5.172711372,-0.317512333,7.615241051,0.5969,0.5642,17880,21420,12140,51440,test,NA
0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,12.03999996,31.5,0.80398666,31.5,1.727368832,2.230000019,4.429999828,29.96999931,0.147814479,9.679999352,2.320633173,189.4571991,9.025975227,17.44627571,0.661424994,1239,132,78,19.96159935,393,250,390,257,8.244774818,31.22094917,680.9161377,23.60677528,-2.79734993,26.40512466,15.78442478,1.898625016,36103.13281,20001.42383,-340,1.226406336,2.570178747,6.064014435,4.31709671,2.368946552,526.5192261,712.2508545,1.353366256,23585.68359,9.941288948,-0.220409006,5.946914196,0.6501,0.5951,10760,18700,14940,44400,test,NA
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,7.190000057,18.60000038,0.59248953,18.60000038,1.209768176,2.409999847,4.099999905,16.29999924,0.251533748,4.259999752,2.346538544,234.4562378,9.299150467,17.72069931,0.920774996,1208,115,85,10.14812469,337,267,328,294,8.09885025,30.89340019,681.0586548,23.83855057,-2.374749899,26.21319962,16.06234932,5.048924923,38628.26953,21397.36719,-164,1.120003819,1.906135678,5.589923859,3.748029709,2.974021196,585.9442139,622.2098389,1.061801791,20464.90625,7.133597374,-1.036505818,5.885500908,0.514,0.662,3900,14640,13500,32040,test,NA
1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,8.699999809,36.60000229,0.78505748,36.60000229,1.49754715,1.839999914,3.699999809,22.6099987,0.163644406,6.829999924,2.333441257,175.29245,9.661424637,18.2276001,1.102149963,1115,116,71,18.42675018,347,226,343,235,8.504674911,31.49377441,693.8303223,24.62745094,-2.376024961,27.00422478,16.57884979,2.44385004,40672.1875,25343.47656,-335,1.239992023,2.133937597,5.789218426,3.961578131,2.713809729,483.2246399,631.4482422,1.306750059,21621.53711,1.348589778,-0.299905151,8.503591537,0.6444,0.5939,11020,17640,13100,41760,test,NA
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.239999771,17,0.755411276,17,1.546964288,2.609999895,3.929999828,22.88999939,0.171690692,6.980000019,2.257173061,151.4747009,7.550199986,15.78730011,-0.758300006,1504,160,102,16.62694931,462,325,462,325,8.749650002,32.68119812,672.3666992,22.07207489,-4.698925018,26.76982498,15.78730011,-0.076025002,23990.91797,17217.48633,512,0.624583721,1.240292907,4.179894447,2.710093498,3.419025421,661.4715576,842.6674194,1.27493763,14825.79102,24.76340675,-7.902500153,5.280216217,0.779,0.5973,4760,20160,16200,41120,test,NA
0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,13.82999992,41.29999924,0.638467099,41.29999924,1.890931129,3.089999914,6.449999809,30.51999855,0.211336832,8.829999924,2.394838095,213.0899811,7.226725101,15.23142529,-0.637049973,1576,173,98,22.75722504,516,319,516,319,7.943449974,31.49017525,646.7250366,20.93639946,-4.288475037,25.22444916,15.23142529,-0.216299996,23156.70898,16955.0332,102,0.890490294,2.200026989,5.857553959,4.028790474,2.790632248,645.2537842,930.8631592,1.442865252,22058.61328,7.98404026,-0.992527723,6.167093754,0.6347,0.3139,18180,20080,17500,55760,test,NA
0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,17.78999901,47.10000229,0.63687468,47.10000229,1.911816835,1.879999995,5.96999979,32.91999817,0.181348728,11.32999992,2.200372458,137.6760406,10.19797516,18.81027412,1.56099999,1050,105,73,9.845649719,281,237,268,276,8.670900345,31.84950066,698.5776367,25.36529922,-1.859300017,27.22422409,7.148324966,6.010499954,42586.6875,26298.23633,-395,1.394097686,2.131848335,5.766447544,3.94914794,2.711155653,533.7393188,515.9043579,0.966399491,21542.0918,4.2983675,0.062681921,7.587380886,0.7652,0.5759,12400,12480,8640,33520,test,NA
0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,15.54999924,50.40000153,0.511897134,50.40000153,1.841386914,4.460000038,9.569999695,27.80999947,0.344120815,7.960000038,2.382847548,221.1009369,8.184075356,16.49060059,-0.246150002,1488,165,98,19.95207405,479,313,479,313,8.840499878,32.69355011,679.4108276,22.82844925,-4.211874962,27.03962517,16.49060059,0.123599999,27610.2793,18601.90039,-18,0.977585495,2.394150019,5.844339848,4.119245052,2.518402576,636.2296753,852.2040405,1.34047401,22523.93359,20.83075142,-2.596129894,5.270202637,0.5302,0.3139,13700,14200,5420,33320,test,NA
1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,22,17.5,0.432272738,17.5,1.9251827,7.809999943,14.53999996,34.16999817,0.425519483,9.510000229,2.374752998,223.1916504,9.920425415,18.52605057,1.313424945,1083,108,71,14.35317516,323,230,317,242,8.567324638,31.59129906,697.1877441,24.99214935,-2.128124952,27.12062454,16.88190079,2.699875116,41727.66406,25871.59766,-339,1.265212178,2.047176838,5.719897747,3.883537054,2.794059753,493.2016602,589.3164063,1.194877982,21188.3457,0.50945121,-0.017858619,10.40475273,0.9419,0.3989,1480,2640,3320,7440,test,NA
1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,17.03999901,64.09999847,0.482981222,64.09999847,1.897290468,5.759999752,10.15999985,30.47999954,0.333333333,8.229999542,2.287420988,172.3651733,10.20932484,18.8471241,1.545675039,1047,100,74,10.05500031,293,232,284,257,8.711074829,31.86252594,700.6574097,25.4320507,-1.905825019,27.33822441,17.21007538,5.991974831,42763.24609,26392.98828,-373,1.340543628,2.046061754,5.712396622,3.879229307,2.794106245,508.9850769,537.5983887,1.056216121,21158.50391,2.370745659,-0.175764918,8.749281883,0.7701,0.4377,11760,9440,7560,28760,test,NA
0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.589999676,7.900000095,0.597495547,7.900000095,0.964841306,1.480000019,2.869999886,10.84999943,0.264516132,3.339999914,2.2907269,142.0929413,10.33482456,18.98665047,1.647850037,1021,101,71,9.546924591,273,231,261,267,8.779150009,32.00552368,702.100647,25.62129974,-1.804700017,27.42675018,17.3152504,6.145050049,43172.09766,26596.13867,-396,1.400213242,2.037534952,5.707968235,3.872751713,2.801455498,516.9967651,504.2755127,0.975396872,21120.60156,0.260899305,-0.010010786,10.17412663,0.3885,0.5954,2380,9360,8540,20280,test,NA
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,17.72999954,26.10000038,0.546531293,26.10000038,1.976941228,4.409999847,9.340000153,32.61000061,0.286415209,9.68999958,2.395416498,185.1942749,8.441699982,16.72277451,0.238425002,1303,146,79,23.3994503,429,256,429,258,8.130825043,31.2608242,669.4974365,22.70014954,-3.309299946,26.0088501,16.72277451,1.382449985,32584.37305,19025.99805,-186,1.084389806,2.242117405,5.896203041,4.069160461,2.632410765,529.6640625,772.8912354,1.459288597,22244.86328,1.954792738,0.018986188,8.346868515,0.7713,0.4676,8160,10960,10280,29400,test,NA
0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,13.22999954,32.5,0.619047609,32.5,1.828922033,3.699999809,5.819999695,27.98999977,0.207931395,8.18999958,2.274639845,143.4511261,4.978000164,12.95145035,-2.741400003,1420,141,100,8.817975044,378,332,338,337,8.263175011,32.37682343,641.6813354,18.94962502,-6.569174767,25.51922417,5.72179985,4.947249889,15892.4873,10588.43066,-256,1.190013766,2.992630005,6.17735815,4.584994316,2.098529339,704.4776001,715.2209473,1.016699076,25187.66797,23.64458084,-1.425306797,4.638865948,0.7362,0.4272,12240,25980,21100,59320,test,NA
1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,13.94999981,96.80000305,0.810035867,96.80000305,1.93614924,2.829999924,4.799999714,35.77999878,0.134153155,11.30000019,2.219821692,130.2160645,10.33428574,18.99047661,1.636666656,999,101,69,10.04047585,269,227,253,266,8.774762154,31.99952316,702.7633057,25.62666702,-1.800476193,27.42523766,2.597619057,6.155714512,43114.17969,26582.32227,466,0.539390624,0.711217046,2.201560974,1.45638907,3.073374033,511.1923218,487.4350891,0.953523874,7941.874512,4.867901802,-0.379316956,6.084579468,0.7328,0.5928,12460,18280,14300,45040,test,NA
0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,15.05999947,42.20000076,0.48804782,42.20000076,1.786424279,5.239999771,8.970000267,27.23999977,0.329295167,7.349999905,2.336018562,68.50206757,5.549974918,13.20572472,-1.816900015,1777,183,104,17.12317467,544,359,544,408,7.370775223,30.93874931,616.2523193,18.41975021,-5.400774956,23.81977463,13.20572472,6.333950043,18466.47266,11435.05859,610,0.630063355,1.300346255,5.069834709,3.185090542,4.282058239,784.531189,992.315918,1.266792297,17474.70117,19.4487896,-1.990870357,4.663680077,0.6931,0.4532,15300,14380,11840,41520,test,NA
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,9.75,14.60000038,0.678974347,14.60000038,1.584931254,2.289999962,4.429999828,21.94999886,0.201822326,6.619999886,2.38447237,100.9357452,9.165724754,17.61100006,0.721400023,1226,145,66,29.38797569,429,218,429,218,8.46875,31.64977455,684.9786987,23.83839989,-2.921525002,26.75967407,17.61100006,1.388599992,35598.28125,20272.04688,-230,1.11741519,2.151462317,5.806609154,3.979035616,2.703793526,466.3273926,759.9525757,1.629759908,21730.53711,2.564729452,-0.054682616,8.335261345,0.5687,0.5038,7380,18700,17640,43720,test,NA
0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,17.18000031,48.10000229,0.542491242,48.10000229,1.990651369,4.71999979,10.10999966,33.22999954,0.304243148,9.319999695,2.38130331,144.2343903,9.266799927,17.74177551,0.829975009,1185,122,75,17.31304932,366,242,360,252,8.235975266,31.08289909,685.546936,23.9402504,-2.555000067,26.4952507,16.08469963,2.119824886,39007.375,20494.57227,-246,1.152423382,2.078391552,5.73974371,3.909067392,2.770980835,520.0775757,664.5919189,1.277869225,21345.32422,4.928117275,0.972940087,6.101490498,0.8875,0.5549,5800,7280,5880,18960,test,NA
1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,13.05999947,19.5,0.460183767,19.5,1.613092899,5.239999771,8.670000076,23.93000031,0.362306727,6.009999752,2.25972867,219.0709991,9.75407505,18.31200027,1.198225021,1123,107,79,10.73227501,318,247,310,271,8.433875084,31.39487457,693.3356934,24.68632507,-2.175100088,26.86174965,16.66532516,5.513949871,40895.19922,25468.71289,-300,1.246873617,2.06532073,5.714870453,3.890095472,2.796735764,539.7843628,583.1485596,1.080265522,21229.66797,5.389081001,0.348423928,6.911976337,0.8399,0.4566,5440,10040,11320,26800,test,NA
0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,15.27999973,47.60000229,0.545811538,47.60000229,1.881116986,4.690000057,8.010000229,29.51999855,0.271341484,8.340000153,2.281731844,261.2848511,5.439374924,13.48382473,-2.38697505,1402,140,98,9.283374786,374,325,333,330,8.326774597,32.32917404,647.8030396,19.53837585,-6.217525005,25.75617409,6.961699963,4.386974812,17859.4668,11367.25977,173,0.887716293,1.54428196,5.165147781,3.35471487,3.538604975,693.9403687,707.5997925,1.021123409,18404.19141,16.74991798,-1.981092095,5.478030205,0.7302,0.4275,14180,16620,8360,39160,test,NA
0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,8.510000229,8.5,0.650998803,8.5,1.304273725,3.609999895,5.170000076,21.21999931,0.243638089,5.539999962,2.25863862,276.5324097,9.28932476,17.70420074,0.734825015,1338,168,70,33.27042389,497,227,497,227,8.838549614,32.45280075,688.0645142,24.0271492,-3.206624985,27.23387527,17.70420074,0.734825015,35612.40234,20443.9082,-77,0.993791461,2.022682428,5.711521626,3.867101908,2.842003345,491.3146973,846.322998,1.722675562,21114.28125,3.103506565,-0.827235281,7.102165699,0.5867,0.5507,5720,16920,16720,39360,test,NA
0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,13.80999947,12.10000038,0.613323722,12.10000038,1.861490965,3.859999895,6.309999943,29.11999893,0.216689566,8.470000267,2.295985937,162.3782654,9.8260746,18.35059929,1.131024957,1277,164,60,37.13837433,488,198,488,198,8.966975212,32.46609879,697.6552124,24.80489922,-2.815900087,27.62042427,18.35059929,1.131024957,40993.45703,25347.07617,-75,0.991992295,1.887335777,5.501934052,3.694634914,2.958120584,446.3501892,830.494812,1.861755967,20157.9082,6.422021866,-1.866057158,7.243384361,0.7935,0.5123,6940,13020,9840,29800,test,NA
0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,17.75,4.200000286,0.660845045,4.200000286,1.933585882,3.529999971,5.799999714,34.34000015,0.168899234,11.72999954,2.259034634,228.0759583,7.589825153,15.70785046,-0.535650015,1552,182,96,25.49912453,536,306,536,306,8.385899544,32.18119812,660.7595825,21.65844917,-4.399875164,26.05812454,15.70785046,-0.326299995,24139.41992,17583.5625,266,0.784708738,1.818891406,5.212874889,3.515882969,2.904046297,625.9508667,926.2894897,1.481346607,19238.89844,20.31923103,-4.139874935,5.460954666,0.6202,0.3443,14880,25580,20500,60960,test,NA
0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,16.78999901,19.20000076,0.587254332,19.20000076,1.940943241,4.46999979,7.559999943,32.14999771,0.23514776,9.859999657,2.345836401,106.2564011,9.736100197,18.30747414,1.164350033,1118,108,78,11.54150009,322,244,314,263,8.443300247,31.38310051,694.5317993,24.68827438,-2.215349913,26.90315056,16.66334915,5.48767519,40850.21484,25366.81641,-257,1.199997783,1.912830114,5.599448681,3.756139278,2.948851824,529.1488647,588.5072632,1.112026334,20497.46875,5.371074677,-0.490207285,7.274187088,0.7194,0.4666,10540,8760,12820,32120,test,NA
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,15.18999958,15.90000057,0.561553652,15.90000057,1.897990108,4.460000038,7.730000019,30.09999847,0.256810645,8.529999733,2.312434673,297.701355,5.295724869,13.01497459,-2.197949886,1847,201,112,19.21269989,592,382,592,409,7.663599968,31.50239944,623.7734985,18.41022491,-5.911550045,24.32177544,13.01497459,5.383625031,17369.78125,11274.0498,649,0.618459225,1.51961267,5.023336411,3.271474361,3.397623062,800.3582764,1046.343384,1.309955359,17957.03516,25.00684929,0.176336959,4.559046268,0.6044,0.2286,19320,17740,17380,54440,test,NA
1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,16.54999924,45.20000076,0.521450182,45.20000076,1.913985848,5.159999847,9.019999504,30.51000023,0.295640755,8.630000114,2.301517963,263.7850647,9.796250343,18.3607254,1.140650034,1217,155,56,36.74235153,459,187,459,187,8.76867485,31.99194908,697.6578369,24.77067566,-2.635725021,27.40672493,18.3607254,1.140650034,41236.05859,25671.93945,-197,1.090997458,2.035464525,5.690745831,3.863105059,2.808508396,424.1257324,792.614624,1.869047761,21078.81641,3.807527542,0.074039549,8.267659187,0.7256,0.4934,13660,17580,16400,47640,test,NA
0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18.47999954,17.10000038,0.605519473,17.10000038,1.969127059,2.379999876,7.559999943,33.71999741,0.224199304,11.18999958,2.304512024,249.0887451,9.206925392,17.68147469,0.765450001,1191,126,73,18.82187462,375,238,368,247,8.209600449,31.01059914,685.7554321,23.85407448,-2.616575003,26.47117424,16.02860069,2.05322504,37214.72266,21071.95898,-291,1.190450072,2.254255772,5.845896244,4.050076008,2.597980022,514.0806885,676.8190308,1.316191316,22118.01758,8.684421539,0.261761457,6.157485485,0.8504,0.6653,5780,8500,9480,23760,test,NA
